order_id,order_date,brand,category,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,sales_channel,country,customer_income_level,year,month
ORD125784,2026-11-01,Puma,Gym,154,15,130.9,1,130.9,Retail Store,Pakistan,Low,2026,11
ORD125785,2026-02-11,Adidas,Basketball,60,10,54.0,4,216.0,Retail Store,UK,Medium,2026,2
ORD125787,2025-08-23,Nike,Basketball,90,30,63.0,4,252.0,Online,India,Medium,2025,8
ORD125791,2026-04-06,Adidas,Lifestyle,133,10,119.7,4,478.8,Online,USA,High,2026,4
ORD125796,2025-06-20,ASICS,Basketball,91,30,63.7,1,63.7,Online,Pakistan,High,2025,6
ORD125801,2025-12-14,New Balance,Gym,80,20,64.0,4,256.0,Retail Store,Germany,High,2025,12
ORD125802,2026-08-04,New Balance,Basketball,163,10,146.7,2,293.4,Online,UAE,Medium,2026,8
ORD125811,2026-09-11,Adidas,Running,113,30,79.1,3,237.3,Retail Store,USA,High,2026,9
ORD125818,2026-01-09,Puma,Running,184,10,165.6,3,496.8,Online,India,High,2026,1
ORD125822,2025-11-23,Reebok,Basketball,145,20,116.0,2,232.0,Online,Germany,Low,2025,11
ORD125825,2026-08-27,Adidas,Gym,138,0,138.0,4,552.0,Retail Store,India,Medium,2026,8
ORD125829,2026-11-01,Nike,Basketball,123,10,110.7,4,442.8,Retail Store,UAE,Medium,2026,11
ORD125830,2025-04-15,Nike,Lifestyle,173,10,155.7,3,467.1,Online,Germany,Low,2025,4
ORD125834,2026-10-26,New Balance,Training,218,30,152.6,4,610.4,Online,UK,Low,2026,10
ORD125844,2025-06-08,Puma,Gym,76,5,72.2,2,144.4,Retail Store,UAE,Medium,2025,6
ORD125846,2025-07-19,New Balance,Lifestyle,149,30,104.3,3,312.9,Retail Store,Pakistan,High,2025,7
ORD125849,2026-06-07,New Balance,Basketball,64,15,54.4,2,108.8,Online,India,High,2026,6
ORD125866,2026-11-09,Puma,Gym,215,20,172.0,2,344.0,Retail Store,Germany,High,2026,11
ORD125872,2025-10-16,Nike,Training,78,20,62.4,4,249.6,Retail Store,Germany,High,2025,10
ORD125883,2026-02-09,Nike,Basketball,174,10,156.6,4,626.4,Online,USA,Low,2026,2
ORD125895,2025-07-17,ASICS,Gym,140,30,98.0,2,196.0,Retail Store,Pakistan,Medium,2025,7
ORD125899,2026-09-01,Reebok,Running,134,20,107.2,4,428.8,Online,India,High,2026,9
ORD125900,2025-07-17,Puma,Basketball,114,15,96.9,1,96.9,Online,Pakistan,High,2025,7
ORD125901,2025-08-02,Puma,Basketball,135,30,94.5,4,378.0,Online,USA,Medium,2025,8
ORD125903,2026-03-09,Adidas,Basketball,192,15,163.2,1,163.2,Online,Germany,Low,2026,3
ORD125909,2025-07-14,New Balance,Gym,162,20,129.6,1,129.6,Retail Store,Germany,High,2025,7
ORD125911,2026-04-04,Adidas,Training,75,5,71.25,2,142.5,Retail Store,UK,High,2026,4
ORD125914,2025-02-03,ASICS,Lifestyle,146,20,116.8,1,116.8,Retail Store,Pakistan,Low,2025,2
ORD125915,2025-11-10,Puma,Running,92,5,87.4,1,87.4,Retail Store,UAE,Medium,2025,11
ORD125916,2026-07-09,Puma,Gym,143,15,121.55,4,486.2,Retail Store,Germany,Medium,2026,7
ORD125922,2025-01-24,Adidas,Training,60,20,48.0,4,192.0,Online,USA,Low,2025,1
ORD125924,2026-05-11,New Balance,Lifestyle,166,20,132.8,3,398.4,Retail Store,Germany,High,2026,5
ORD125926,2025-08-29,ASICS,Basketball,183,0,183.0,3,549.0,Retail Store,Germany,High,2025,8
ORD125930,2025-03-07,ASICS,Lifestyle,176,0,176.0,3,528.0,Online,Pakistan,Low,2025,3
ORD125948,2025-06-03,ASICS,Lifestyle,64,10,57.6,3,172.8,Retail Store,India,Low,2025,6
ORD125950,2026-04-23,ASICS,Lifestyle,66,20,52.8,1,52.8,Retail Store,Germany,Medium,2026,4
ORD125954,2025-01-23,ASICS,Basketball,108,15,91.8,1,91.8,Retail Store,USA,High,2025,1
ORD125960,2026-08-10,Puma,Gym,201,20,160.8,2,321.6,Retail Store,Pakistan,High,2026,8
ORD125963,2025-05-20,New Balance,Lifestyle,192,0,192.0,1,192.0,Online,UK,Medium,2025,5
ORD125971,2026-02-05,Nike,Basketball,84,0,84.0,4,336.0,Online,UK,High,2026,2
ORD125973,2026-09-17,New Balance,Running,119,10,107.1,3,321.3,Online,UK,High,2026,9
ORD125975,2025-12-14,Reebok,Lifestyle,187,20,149.6,3,448.8,Online,Pakistan,Medium,2025,12
ORD125977,2026-06-02,Adidas,Training,170,0,170.0,2,340.0,Online,India,High,2026,6
ORD125986,2025-11-23,Adidas,Training,210,0,210.0,1,210.0,Online,USA,High,2025,11
ORD125994,2026-01-08,New Balance,Lifestyle,164,20,131.2,2,262.4,Retail Store,USA,High,2026,1
ORD125998,2025-06-29,New Balance,Lifestyle,197,10,177.3,3,531.9,Retail Store,India,Low,2025,6
ORD126007,2025-12-30,Puma,Lifestyle,216,15,183.6,4,734.4,Retail Store,India,High,2025,12
ORD126013,2026-07-14,Nike,Gym,151,20,120.8,2,241.6,Retail Store,India,High,2026,7
ORD126019,2026-09-01,ASICS,Training,80,20,64.0,4,256.0,Online,UAE,High,2026,9
ORD126020,2026-12-25,Reebok,Basketball,146,5,138.7,1,138.7,Retail Store,Germany,Medium,2026,12
ORD126026,2025-03-27,Puma,Running,71,5,67.45,4,269.8,Online,UAE,Low,2025,3
ORD126035,2025-04-17,New Balance,Basketball,84,0,84.0,4,336.0,Online,Pakistan,High,2025,4
ORD126044,2026-08-02,New Balance,Training,126,30,88.2,2,176.4,Retail Store,Germany,Medium,2026,8
ORD126046,2026-04-18,Puma,Basketball,143,20,114.4,4,457.6,Retail Store,USA,High,2026,4
ORD126047,2026-07-24,Puma,Lifestyle,70,15,59.5,4,238.0,Online,India,Medium,2026,7
ORD126051,2025-06-06,ASICS,Running,132,15,112.2,3,336.6,Online,UAE,Low,2025,6
ORD126052,2025-08-26,Puma,Running,186,10,167.4,3,502.2,Online,Germany,Low,2025,8
ORD126056,2025-01-11,ASICS,Gym,206,0,206.0,3,618.0,Online,Pakistan,Medium,2025,1
ORD126062,2026-06-28,ASICS,Training,134,10,120.6,2,241.2,Retail Store,UK,Medium,2026,6
ORD126072,2026-08-21,ASICS,Basketball,103,30,72.1,4,288.4,Retail Store,Pakistan,High,2026,8
ORD126077,2026-11-09,Reebok,Gym,163,5,154.85,2,309.7,Online,UK,High,2026,11
ORD126083,2025-01-24,Puma,Gym,89,15,75.65,1,75.65,Online,USA,High,2025,1
ORD126085,2026-02-25,Adidas,Gym,130,20,104.0,2,208.0,Retail Store,UK,Medium,2026,2
ORD126086,2026-08-05,Nike,Training,112,30,78.4,1,78.4,Online,Germany,Low,2026,8
ORD126089,2026-10-26,Adidas,Gym,68,5,64.6,2,129.2,Online,Pakistan,Medium,2026,10
ORD126090,2026-07-18,ASICS,Training,105,30,73.5,3,220.5,Online,UK,Low,2026,7
ORD126091,2026-08-23,Adidas,Gym,167,10,150.3,4,601.2,Retail Store,UAE,High,2026,8
ORD126094,2025-05-06,Nike,Gym,172,0,172.0,1,172.0,Online,USA,Medium,2025,5
ORD126095,2025-05-12,Puma,Lifestyle,91,0,91.0,1,91.0,Retail Store,UAE,Medium,2025,5
ORD126096,2026-01-08,ASICS,Gym,67,15,56.95,1,56.95,Retail Store,UK,Low,2026,1
ORD126105,2026-08-05,ASICS,Training,219,30,153.3,4,613.2,Online,UK,Medium,2026,8
ORD126110,2026-02-05,Reebok,Lifestyle,109,20,87.2,1,87.2,Online,USA,High,2026,2
ORD126115,2026-12-24,Nike,Basketball,149,0,149.0,1,149.0,Retail Store,Pakistan,High,2026,12
ORD126120,2025-09-10,Adidas,Training,108,5,102.6,2,205.2,Online,UAE,Low,2025,9
ORD126124,2025-04-09,Reebok,Lifestyle,181,5,171.95,1,171.95,Online,UAE,Low,2025,4
ORD126125,2026-06-12,Puma,Running,77,0,77.0,1,77.0,Retail Store,Pakistan,Low,2026,6
ORD126127,2025-12-09,Puma,Running,125,10,112.5,2,225.0,Retail Store,USA,Medium,2025,12
ORD126128,2025-06-29,New Balance,Gym,127,15,107.95,2,215.9,Retail Store,Germany,Medium,2025,6
ORD126134,2026-11-29,New Balance,Running,129,20,103.2,1,103.2,Retail Store,UAE,Low,2026,11
ORD126135,2026-06-06,Puma,Basketball,192,15,163.2,4,652.8,Retail Store,Pakistan,Medium,2026,6
ORD126142,2025-02-20,Puma,Gym,172,10,154.8,1,154.8,Online,Germany,High,2025,2
ORD126145,2026-07-31,New Balance,Basketball,110,30,77.0,2,154.0,Retail Store,Germany,Medium,2026,7
ORD126148,2025-10-07,Adidas,Lifestyle,120,20,96.0,2,192.0,Online,Germany,Medium,2025,10
ORD126160,2025-04-18,Nike,Running,213,20,170.4,1,170.4,Retail Store,Germany,Medium,2025,4
ORD126164,2026-11-25,Puma,Basketball,110,20,88.0,2,176.0,Retail Store,UK,High,2026,11
ORD126167,2026-05-28,Puma,Training,169,5,160.55,2,321.1,Retail Store,India,Medium,2026,5
ORD126170,2025-02-18,New Balance,Gym,189,20,151.2,4,604.8,Online,Pakistan,Low,2025,2
ORD126174,2026-05-13,Reebok,Running,185,0,185.0,3,555.0,Online,India,Low,2026,5
ORD126177,2026-06-23,Nike,Running,117,5,111.15,3,333.45,Retail Store,UK,Low,2026,6
ORD126184,2026-05-06,Puma,Running,191,30,133.7,3,401.1,Retail Store,USA,High,2026,5
ORD126185,2026-12-01,Adidas,Lifestyle,77,10,69.3,2,138.6,Online,Germany,High,2026,12
ORD126186,2025-10-16,New Balance,Basketball,168,20,134.4,2,268.8,Online,UAE,Low,2025,10
ORD126203,2025-11-20,Reebok,Running,108,5,102.6,4,410.4,Retail Store,USA,High,2025,11
ORD126205,2026-09-30,ASICS,Training,175,5,166.25,3,498.75,Retail Store,UAE,Low,2026,9
ORD126206,2026-02-12,New Balance,Lifestyle,103,15,87.55,1,87.55,Online,UK,Low,2026,2
ORD126210,2025-07-15,Puma,Running,207,30,144.9,3,434.7,Retail Store,UK,Low,2025,7
ORD126211,2026-07-02,Nike,Training,193,15,164.05,3,492.15,Online,Pakistan,Medium,2026,7
ORD126223,2025-10-17,Reebok,Training,107,15,90.95,2,181.9,Online,Germany,Medium,2025,10
ORD126224,2026-12-07,Nike,Basketball,148,5,140.6,1,140.6,Online,Pakistan,Medium,2026,12
ORD126228,2026-11-20,Puma,Lifestyle,180,20,144.0,2,288.0,Online,Pakistan,Medium,2026,11
ORD126231,2026-12-26,New Balance,Training,195,5,185.25,4,741.0,Retail Store,USA,Low,2026,12
ORD126236,2025-01-23,Puma,Running,99,10,89.1,3,267.3,Online,UK,High,2025,1
ORD126251,2025-12-21,Reebok,Running,86,0,86.0,3,258.0,Retail Store,UK,Low,2025,12
ORD126257,2025-10-20,Puma,Basketball,138,15,117.3,1,117.3,Retail Store,UAE,High,2025,10
ORD126265,2025-09-17,Nike,Lifestyle,156,30,109.2,2,218.4,Retail Store,UK,Medium,2025,9
ORD126266,2026-06-30,ASICS,Training,61,5,57.95,3,173.85,Online,UK,High,2026,6
ORD126274,2026-11-13,Adidas,Training,131,15,111.35,4,445.4,Retail Store,Pakistan,Low,2026,11
ORD126278,2026-03-21,Nike,Gym,184,10,165.6,2,331.2,Online,India,High,2026,3
ORD126282,2025-03-08,Reebok,Running,137,20,109.6,3,328.8,Retail Store,UK,Low,2025,3
ORD126291,2026-12-28,ASICS,Running,116,15,98.6,1,98.6,Retail Store,UAE,High,2026,12
ORD126292,2026-02-07,Puma,Gym,82,20,65.6,2,131.2,Online,India,Medium,2026,2
ORD126294,2026-10-09,Adidas,Basketball,86,0,86.0,2,172.0,Retail Store,India,High,2026,10
ORD126295,2026-02-17,Adidas,Running,76,10,68.4,1,68.4,Retail Store,Pakistan,Medium,2026,2
ORD126298,2025-02-26,Reebok,Running,90,0,90.0,3,270.0,Online,Pakistan,Low,2025,2
ORD126302,2026-10-14,Reebok,Running,183,30,128.1,4,512.4,Retail Store,UK,Low,2026,10
ORD126303,2025-09-01,ASICS,Lifestyle,170,0,170.0,1,170.0,Online,Pakistan,Low,2025,9
ORD126304,2025-11-08,Puma,Basketball,156,30,109.2,3,327.6,Online,India,High,2025,11
ORD126305,2025-07-17,Nike,Basketball,116,5,110.2,4,440.8,Retail Store,Pakistan,High,2025,7
ORD126316,2026-05-28,ASICS,Training,103,0,103.0,3,309.0,Retail Store,India,Medium,2026,5
ORD126317,2026-03-05,Puma,Training,86,5,81.7,2,163.4,Retail Store,UAE,Medium,2026,3
ORD126326,2025-07-12,Reebok,Running,161,5,152.95,1,152.95,Retail Store,UAE,Low,2025,7
ORD126330,2026-09-13,Reebok,Lifestyle,124,10,111.6,1,111.6,Online,UK,High,2026,9
ORD126331,2026-06-17,Reebok,Training,68,15,57.8,4,231.2,Online,Germany,High,2026,6
ORD126339,2025-07-27,Puma,Training,164,5,155.8,4,623.2,Retail Store,Germany,Low,2025,7
ORD126343,2026-12-22,Nike,Basketball,124,30,86.8,2,173.6,Retail Store,UK,High,2026,12
ORD126351,2026-01-17,New Balance,Basketball,125,15,106.25,4,425.0,Retail Store,UK,High,2026,1
ORD126359,2025-11-18,Puma,Running,199,5,189.05,1,189.05,Retail Store,Germany,Medium,2025,11
ORD126361,2025-12-24,Puma,Training,150,0,150.0,1,150.0,Retail Store,Germany,High,2025,12
ORD126367,2025-11-11,Puma,Training,147,20,117.6,2,235.2,Online,UK,High,2025,11
ORD126372,2026-08-02,Adidas,Lifestyle,118,20,94.4,1,94.4,Online,Germany,High,2026,8
ORD126376,2026-02-25,Reebok,Lifestyle,172,20,137.6,2,275.2,Online,UAE,Low,2026,2
ORD126382,2026-01-16,Nike,Gym,99,10,89.1,1,89.1,Retail Store,Germany,High,2026,1
ORD126384,2026-07-02,Nike,Lifestyle,158,0,158.0,3,474.0,Retail Store,UAE,Low,2026,7
ORD126385,2026-07-22,Puma,Training,131,15,111.35,4,445.4,Retail Store,UAE,High,2026,7
ORD126395,2026-07-01,Reebok,Running,173,20,138.4,4,553.6,Online,Germany,High,2026,7
ORD126403,2026-01-26,New Balance,Gym,146,0,146.0,3,438.0,Online,India,Low,2026,1
ORD126407,2026-10-08,Reebok,Training,197,15,167.45,1,167.45,Online,India,Medium,2026,10
ORD126409,2026-07-11,New Balance,Running,81,0,81.0,2,162.0,Retail Store,Pakistan,Medium,2026,7
ORD126433,2026-06-05,Adidas,Training,175,5,166.25,2,332.5,Online,UK,High,2026,6
ORD126451,2025-11-02,New Balance,Running,182,20,145.6,3,436.8,Online,India,High,2025,11
ORD126453,2025-08-07,Reebok,Training,210,0,210.0,2,420.0,Online,USA,Low,2025,8
ORD126455,2026-12-05,New Balance,Lifestyle,187,20,149.6,4,598.4,Retail Store,UAE,Medium,2026,12
ORD126457,2026-02-11,Puma,Training,128,5,121.6,3,364.8,Retail Store,India,Medium,2026,2
ORD126473,2025-06-19,Adidas,Lifestyle,143,5,135.85,4,543.4,Retail Store,Pakistan,High,2025,6
ORD126486,2026-09-05,ASICS,Lifestyle,151,10,135.9,2,271.8,Retail Store,Pakistan,Low,2026,9
ORD126487,2026-03-27,New Balance,Running,140,30,98.0,4,392.0,Online,India,Low,2026,3
ORD126491,2025-10-07,ASICS,Training,149,0,149.0,2,298.0,Online,Germany,High,2025,10
ORD126492,2025-12-19,New Balance,Gym,111,15,94.35,2,188.7,Online,UAE,Low,2025,12
ORD126493,2026-04-04,Adidas,Basketball,118,10,106.2,2,212.4,Online,India,Medium,2026,4
ORD126504,2025-11-02,Reebok,Running,98,30,68.6,3,205.8,Retail Store,Germany,Medium,2025,11
ORD126513,2026-11-27,Reebok,Basketball,115,0,115.0,2,230.0,Retail Store,Germany,Medium,2026,11
ORD126514,2025-04-28,New Balance,Running,100,10,90.0,4,360.0,Retail Store,UAE,High,2025,4
ORD126516,2026-12-20,Puma,Gym,181,5,171.95,2,343.9,Retail Store,Germany,Medium,2026,12
ORD126531,2026-05-21,Puma,Lifestyle,75,15,63.75,3,191.25,Online,USA,High,2026,5
ORD126532,2026-06-04,Reebok,Gym,138,30,96.6,4,386.4,Retail Store,India,High,2026,6
ORD126536,2026-07-10,Puma,Basketball,110,5,104.5,2,209.0,Retail Store,UK,Medium,2026,7
ORD126537,2026-02-15,Reebok,Lifestyle,194,20,155.2,1,155.2,Retail Store,UK,High,2026,2
ORD126542,2026-08-31,Adidas,Training,117,10,105.3,4,421.2,Retail Store,UK,Low,2026,8
ORD126545,2025-07-25,Reebok,Gym,135,0,135.0,1,135.0,Online,India,Medium,2025,7
ORD126552,2025-06-16,ASICS,Basketball,198,20,158.4,3,475.2,Online,USA,Low,2025,6
ORD126553,2026-02-19,Adidas,Lifestyle,98,0,98.0,1,98.0,Online,USA,High,2026,2
ORD126554,2026-05-04,ASICS,Gym,127,20,101.6,2,203.2,Online,Germany,Medium,2026,5
ORD126573,2025-02-07,Puma,Running,72,0,72.0,3,216.0,Online,UAE,High,2025,2
ORD126575,2025-08-15,Puma,Lifestyle,155,5,147.25,2,294.5,Retail Store,Pakistan,Medium,2025,8
ORD126576,2025-01-05,New Balance,Basketball,146,5,138.7,4,554.8,Retail Store,UK,Medium,2025,1
ORD126577,2026-01-16,Reebok,Running,96,10,86.4,4,345.6,Online,UAE,High,2026,1
ORD126583,2025-11-04,Adidas,Gym,125,10,112.5,3,337.5,Online,UK,High,2025,11
ORD126594,2025-12-26,Reebok,Training,213,30,149.1,2,298.2,Online,UK,Medium,2025,12
ORD126600,2026-03-08,Adidas,Basketball,141,30,98.7,1,98.7,Online,UAE,High,2026,3
ORD126601,2026-06-04,Reebok,Lifestyle,153,5,145.35,3,436.05,Retail Store,Germany,Low,2026,6
ORD126616,2026-12-28,New Balance,Gym,197,10,177.3,2,354.6,Online,Pakistan,Medium,2026,12
ORD126619,2026-05-01,Puma,Basketball,167,30,116.9,3,350.7,Retail Store,UAE,High,2026,5
ORD126624,2026-06-19,ASICS,Basketball,123,0,123.0,1,123.0,Online,Pakistan,Medium,2026,6
ORD126629,2025-03-02,Reebok,Gym,99,30,69.3,1,69.3,Online,USA,Medium,2025,3
ORD126635,2025-01-17,ASICS,Lifestyle,149,10,134.1,1,134.1,Retail Store,USA,High,2025,1
ORD126639,2025-06-30,Reebok,Training,185,10,166.5,1,166.5,Retail Store,India,Low,2025,6
ORD126643,2025-12-01,ASICS,Gym,192,0,192.0,4,768.0,Online,UAE,Low,2025,12
ORD126644,2025-01-08,Nike,Basketball,67,10,60.3,3,180.9,Online,Pakistan,High,2025,1
ORD126649,2026-02-28,Reebok,Training,187,30,130.9,1,130.9,Online,UK,Low,2026,2
ORD126650,2026-05-26,Reebok,Basketball,199,20,159.2,2,318.4,Online,India,Low,2026,5
ORD126656,2025-04-10,Puma,Running,165,15,140.25,4,561.0,Online,USA,Medium,2025,4
ORD126657,2026-09-14,New Balance,Gym,177,30,123.9,3,371.7,Online,Germany,Low,2026,9
ORD126659,2025-05-25,ASICS,Lifestyle,184,5,174.8,4,699.2,Retail Store,UAE,Medium,2025,5
ORD126661,2025-06-09,Adidas,Lifestyle,128,5,121.6,4,486.4,Online,Pakistan,High,2025,6
ORD126667,2026-09-01,Nike,Training,66,20,52.8,4,211.2,Online,UK,Medium,2026,9
ORD126671,2025-08-16,Nike,Gym,196,10,176.4,3,529.2,Retail Store,UK,Medium,2025,8
ORD126673,2025-12-24,Adidas,Running,168,30,117.6,2,235.2,Retail Store,India,Medium,2025,12
ORD126674,2026-06-29,Adidas,Basketball,126,15,107.1,2,214.2,Retail Store,UAE,High,2026,6
ORD126677,2026-04-06,Adidas,Training,129,30,90.3,2,180.6,Retail Store,Germany,High,2026,4
ORD126682,2025-08-20,New Balance,Running,74,10,66.6,4,266.4,Retail Store,USA,Medium,2025,8
ORD126687,2025-02-03,Nike,Running,85,10,76.5,3,229.5,Online,USA,Low,2025,2
ORD126688,2025-10-28,New Balance,Running,95,20,76.0,3,228.0,Retail Store,USA,Low,2025,10
ORD126689,2025-06-21,New Balance,Lifestyle,92,30,64.4,2,128.8,Online,Pakistan,High,2025,6
ORD126693,2025-05-06,Puma,Basketball,192,15,163.2,2,326.4,Retail Store,India,High,2025,5
ORD126697,2025-03-03,Puma,Training,96,5,91.2,2,182.4,Retail Store,India,High,2025,3
ORD126699,2025-07-14,New Balance,Running,155,15,131.75,1,131.75,Online,Pakistan,Low,2025,7
ORD126701,2025-10-18,Puma,Lifestyle,202,20,161.6,2,323.2,Online,India,High,2025,10
ORD126711,2026-11-11,Puma,Lifestyle,181,0,181.0,1,181.0,Online,Pakistan,Low,2026,11
ORD126714,2025-03-30,ASICS,Basketball,91,5,86.45,3,259.35,Online,Pakistan,Low,2025,3
ORD126715,2025-12-23,ASICS,Lifestyle,194,10,174.6,2,349.2,Retail Store,India,Low,2025,12
ORD126716,2025-05-13,Puma,Training,141,5,133.95,2,267.9,Retail Store,UK,Medium,2025,5
ORD126729,2026-12-29,Puma,Basketball,90,0,90.0,4,360.0,Retail Store,Pakistan,High,2026,12
ORD126733,2025-10-06,Nike,Running,131,30,91.7,3,275.1,Retail Store,Pakistan,Medium,2025,10
ORD126738,2025-06-17,New Balance,Training,123,5,116.85,1,116.85,Online,USA,Medium,2025,6
ORD126744,2025-06-06,New Balance,Basketball,150,20,120.0,1,120.0,Retail Store,UK,High,2025,6
ORD126746,2025-01-03,Nike,Running,148,15,125.8,1,125.8,Retail Store,UK,High,2025,1
ORD126750,2026-01-21,Puma,Lifestyle,74,0,74.0,2,148.0,Online,USA,High,2026,1
ORD126754,2025-08-19,New Balance,Lifestyle,136,20,108.8,4,435.2,Online,Pakistan,High,2025,8
ORD126756,2026-08-20,ASICS,Running,116,20,92.8,1,92.8,Online,Pakistan,Medium,2026,8
ORD126762,2026-07-09,New Balance,Running,70,0,70.0,4,280.0,Retail Store,Germany,High,2026,7
ORD126763,2026-02-14,ASICS,Gym,106,30,74.2,4,296.8,Retail Store,UK,Low,2026,2
ORD126784,2025-11-16,New Balance,Gym,79,5,75.05,1,75.05,Retail Store,Pakistan,Low,2025,11
ORD126785,2026-01-17,Puma,Lifestyle,172,0,172.0,3,516.0,Online,India,High,2026,1
ORD126787,2025-01-16,Adidas,Running,73,20,58.4,2,116.8,Retail Store,UAE,Low,2025,1
ORD126793,2025-03-06,New Balance,Lifestyle,201,5,190.95,2,381.9,Retail Store,Pakistan,High,2025,3
ORD126795,2026-06-22,ASICS,Lifestyle,109,10,98.1,4,392.4,Online,Germany,Medium,2026,6
ORD126800,2025-05-06,Reebok,Basketball,124,20,99.2,1,99.2,Retail Store,Pakistan,Low,2025,5
ORD126801,2025-08-30,Nike,Training,213,20,170.4,4,681.6,Retail Store,India,High,2025,8
ORD126802,2025-09-27,Puma,Gym,146,0,146.0,3,438.0,Retail Store,UAE,Medium,2025,9
ORD126810,2026-05-24,Nike,Gym,137,0,137.0,1,137.0,Retail Store,USA,Low,2026,5
ORD126817,2025-06-10,New Balance,Gym,196,0,196.0,1,196.0,Online,Germany,Low,2025,6
ORD126822,2025-10-26,New Balance,Running,219,5,208.05,3,624.15,Online,UK,Low,2025,10
ORD126826,2026-08-12,New Balance,Running,180,20,144.0,2,288.0,Retail Store,USA,High,2026,8
ORD126830,2025-05-25,New Balance,Training,132,10,118.8,1,118.8,Retail Store,Germany,High,2025,5
ORD126834,2025-12-03,Nike,Training,95,20,76.0,3,228.0,Online,India,High,2025,12
ORD126835,2025-04-06,Reebok,Lifestyle,169,15,143.65,4,574.6,Online,India,High,2025,4
ORD126836,2025-11-05,Puma,Running,62,30,43.4,1,43.4,Retail Store,India,High,2025,11
ORD126838,2026-09-14,Nike,Training,84,20,67.2,4,268.8,Online,Pakistan,Low,2026,9
ORD126844,2026-12-07,New Balance,Training,101,15,85.85,3,257.55,Retail Store,UAE,High,2026,12
ORD126852,2025-02-20,ASICS,Running,166,10,149.4,3,448.2,Online,Germany,Low,2025,2
ORD126853,2025-03-28,New Balance,Gym,203,5,192.85,4,771.4,Online,India,Low,2025,3
ORD126858,2026-06-22,Puma,Training,129,10,116.1,2,232.2,Online,UAE,Medium,2026,6
ORD126860,2026-02-25,ASICS,Basketball,68,30,47.6,3,142.8,Retail Store,UK,Medium,2026,2
ORD126861,2025-08-03,Puma,Gym,206,15,175.1,3,525.3,Retail Store,India,Low,2025,8
ORD126875,2025-10-20,Nike,Training,182,5,172.9,2,345.8,Retail Store,UK,High,2025,10
ORD126881,2025-03-29,Reebok,Lifestyle,162,0,162.0,4,648.0,Online,UAE,Low,2025,3
ORD126887,2026-03-21,Reebok,Basketball,172,5,163.4,4,653.6,Online,UK,Medium,2026,3
ORD126889,2026-03-17,New Balance,Training,146,5,138.7,2,277.4,Retail Store,UAE,Medium,2026,3
ORD126890,2026-08-26,Reebok,Gym,194,30,135.8,3,407.4,Online,Germany,Low,2026,8
ORD126907,2026-09-22,Nike,Basketball,135,5,128.25,2,256.5,Online,Pakistan,High,2026,9
ORD126916,2025-12-31,Nike,Training,178,30,124.6,2,249.2,Online,Germany,Low,2025,12
ORD126918,2026-04-04,Nike,Basketball,93,10,83.7,4,334.8,Online,India,High,2026,4
ORD126923,2026-04-08,Adidas,Running,112,15,95.2,2,190.4,Online,USA,Medium,2026,4
ORD126928,2025-11-21,Nike,Running,217,20,173.6,2,347.2,Retail Store,UAE,Medium,2025,11
ORD126933,2026-02-11,Puma,Running,109,10,98.1,4,392.4,Online,UK,Low,2026,2
ORD126934,2025-07-16,New Balance,Basketball,217,20,173.6,4,694.4,Online,UAE,High,2025,7
ORD126938,2026-12-30,Reebok,Gym,169,20,135.2,2,270.4,Online,UAE,Medium,2026,12
ORD126939,2025-09-11,Puma,Gym,128,0,128.0,4,512.0,Online,UAE,Medium,2025,9
ORD126942,2025-12-10,Adidas,Lifestyle,167,30,116.9,3,350.7,Online,Germany,Low,2025,12
ORD126943,2026-05-10,Nike,Running,124,20,99.2,4,396.8,Online,USA,Low,2026,5
ORD126944,2026-04-28,Reebok,Basketball,195,20,156.0,2,312.0,Online,Pakistan,High,2026,4
ORD126950,2025-02-05,Puma,Basketball,189,0,189.0,3,567.0,Online,USA,High,2025,2
ORD126954,2025-03-25,Puma,Running,153,5,145.35,2,290.7,Retail Store,UK,High,2025,3
ORD126955,2025-09-08,Puma,Running,183,10,164.7,4,658.8,Retail Store,Germany,Medium,2025,9
ORD126956,2025-02-21,Nike,Training,110,20,88.0,1,88.0,Online,UK,Low,2025,2
ORD126958,2026-10-22,Nike,Training,105,15,89.25,4,357.0,Online,India,Medium,2026,10
ORD126971,2025-01-13,Adidas,Running,61,15,51.85,3,155.55,Retail Store,UAE,High,2025,1
ORD126972,2026-03-05,Reebok,Basketball,91,20,72.8,1,72.8,Retail Store,Pakistan,High,2026,3
ORD126978,2026-08-22,Reebok,Basketball,190,5,180.5,3,541.5,Online,UAE,Medium,2026,8
ORD126983,2026-09-11,ASICS,Running,86,10,77.4,4,309.6,Online,UAE,Low,2026,9
ORD126998,2025-07-15,Puma,Gym,210,10,189.0,3,567.0,Retail Store,India,Medium,2025,7
ORD127003,2025-02-19,New Balance,Running,210,30,147.0,4,588.0,Retail Store,India,Low,2025,2
ORD127007,2025-09-10,Puma,Lifestyle,75,0,75.0,3,225.0,Online,USA,High,2025,9
ORD127013,2025-07-30,ASICS,Training,91,20,72.8,1,72.8,Online,USA,Medium,2025,7
